,y_pred,y_ture
235805,0.81018865,0.8377
235806,0.649788,0.6629
235807,0.72644675,0.6754
235808,0.60908484,0.7338
235809,0.7620095,0.8064
235810,0.78992015,0.89
235811,0.5952435,0.6481
235812,0.68015337,0.826
235813,0.79134005,0.8108
235814,0.5152967,0.6086
235815,0.7173884,0.7285
235816,0.72736776,0.8121
235817,0.847091,0.9005
235818,0.5718738,0.6542
235819,0.71250856,0.9037
235820,0.7694565,0.7054
235821,0.6437038,0.5839
235822,0.76712334,0.882
235823,0.8262752,0.7916
235824,0.4168244,0.2862
235825,0.6746774,0.7789
235826,0.8097913,0.7896
235827,0.6565496,0.7252
235828,0.7303345,0.8193
235829,0.54301697,0.5449
235830,0.7094023,0.731
235831,0.69357955,0.7987
235832,0.67670584,0.7407
235833,0.75308466,0.857
235834,0.7856729,0.8908
235835,0.71094155,0.8436
235836,0.63761616,0.759
235837,0.40346318,0.3577
235838,0.8021706,0.8118
235839,0.7325989,0.7468
235840,0.7964207,0.8892
235841,0.718562,0.7433
235842,0.5589247,0.6072
235843,0.6089562,0.7586
235844,0.641648,0.7707
235845,0.55912477,0.6693
235846,0.75911856,0.769
235847,0.75025564,0.7756
235848,0.53177226,0.4982
235849,0.64874804,0.7152
235850,0.67867625,0.7811
235851,0.78560114,0.8541
235852,0.7329811,0.7504
235853,0.74486625,0.7811
235854,0.62226295,0.6871
235855,0.7532227,0.8344
235856,0.63466805,0.67
235857,0.7586087,0.7934
235858,0.7441443,0.6717
235859,0.7310982,0.8984
235860,0.6916245,0.8424
235861,0.42600274,0.4965
235862,0.6409603,0.6954
235863,0.74452615,0.8164
235864,0.72340715,0.7227
235865,0.7499331,0.7757
235866,0.84534687,0.8658
235867,0.4296075,0.3905
235868,0.7726861,0.7974
235869,0.48568022,0.5139
235870,0.62359935,0.5542
235871,0.5605082,0.6273
235872,0.67489934,0.6762
235873,0.8112393,0.8631
235874,0.62391293,0.7055
235875,0.7451943,0.798
235876,0.5114829,0.499
235877,0.62423843,0.7752
235878,0.55871356,0.5697
235879,0.26270163,0.2458
235880,0.71694696,0.7438
235881,0.8410679,0.8888
235882,0.7016734,0.8762
235883,0.54942095,0.5636
235884,0.70004034,0.8025
235885,0.78801143,0.8654
235886,0.6476238,0.7412
235887,0.48676237,0.5752
235888,0.7608316,0.6819
235889,0.79310834,0.8294
235890,0.51015586,0.5988
235891,0.6210119,0.6142
235892,0.7551697,0.717
235893,0.7641437,0.7947
235894,0.5305624,0.3541
235895,0.6732609,0.769
235896,0.47307032,0.4934
235897,0.72214115,0.7573
235898,0.7268913,0.7498
235899,0.7900095,0.8885
235900,0.6489079,0.6532
235901,0.7228153,0.9167
235902,0.7870028,0.8745
235903,0.7936574,0.9236
235904,0.7050533,0.5866
235905,0.70590365,0.6987
235906,0.6640421,0.84
235907,0.7296312,0.6984
235908,0.5938858,0.6016
235909,0.48628366,0.5129
235910,0.48167834,0.5392
235911,0.6367459,0.6541
235912,0.81199485,0.8473
235913,0.4837091,0.5442
235914,0.77809036,0.8562
235915,0.4030827,0.3829
235916,0.78825533,0.7755
235917,0.70341396,0.8675
235918,0.46061468,0.5125
235919,0.73300755,0.8575
235920,0.702515,0.6679
235921,0.74984205,0.7249
235922,0.4890824,0.6025
235923,0.76342046,0.7736
235924,0.52546823,0.5715
235925,0.50740933,0.3768
235926,0.65537703,0.6335
235927,0.32169086,0.3483
235928,0.69170177,0.7465
235929,0.63833106,0.7251
235930,0.6731436,0.6514
235931,0.70346487,0.857
235932,0.6904426,0.7949
235933,0.69408035,0.7879
235934,0.77208257,0.8295
235935,0.6017829,0.5243
235936,0.76299554,0.8376
235937,0.6903566,0.7943
235938,0.43670753,0.4055
235939,0.74017215,0.8623
235940,0.5600209,0.6202
235941,0.71102655,0.7364
235942,0.6449648,0.7006
235943,0.37023017,0.3753
235944,0.58727205,0.7311
235945,0.5997265,0.6415
235946,0.6197902,0.5908
235947,0.46253002,0.2832
235948,0.8051351,0.9422
235949,0.58548105,0.6894
235950,0.7055901,0.702
235951,0.6563965,0.7683
235952,0.7187865,0.864
235953,0.7788838,0.8921
235954,0.7165631,0.7594
235955,0.75607896,0.8209
235956,0.63826877,0.6821
235957,0.7750274,0.8555
235958,0.7646555,0.7774
235959,0.7953327,0.8232
235960,0.4803474,0.6724
235961,0.36372805,0.3786
235962,0.72448456,0.8866
235963,0.8384489,0.8657
235964,0.6458516,0.6816
235965,0.6890836,0.8083
235966,0.54198295,0.4882
235967,0.46790537,0.5382
235968,0.5878714,0.6011
235969,0.36108574,0.4185
235970,0.5965202,0.6223
235971,0.8243317,0.8847
235972,0.60856354,0.6402
235973,0.79152125,0.8634
235974,0.82450396,0.8823
235975,0.5659248,0.7424
235976,0.5893357,0.606
235977,0.72931814,0.8361
235978,0.53451025,0.5962
235979,0.77536166,0.9107
235980,0.5507425,0.6004
235981,0.4010015,0.3917
235982,0.4981994,0.6103
235983,0.8136467,0.8937
235984,0.72329974,0.7701
235985,0.6172031,0.668
235986,0.69313395,0.918
235987,0.7363807,0.8484
235988,0.74165976,0.781
235989,0.7571473,0.8618
235990,0.765229,0.7175
235991,0.6465974,0.5927
235992,0.67300105,0.7471
235993,0.7793826,0.8292
235994,0.7041123,0.7224
235995,0.7607791,0.8937
235996,0.7600064,0.9841
235997,0.7318268,0.7663
235998,0.6743112,0.7582
235999,0.7665827,0.8224
236000,0.70252204,0.7837
236001,0.8244617,0.9313
236002,0.51720965,0.7261
236003,0.7664149,0.9717
236004,0.68736994,0.7542
236005,0.43777114,0.6106
236006,0.6731379,0.7604
236007,0.60588473,0.6418
236008,0.764308,0.8781
236009,0.2797621,0.3987
236010,0.73188925,0.7686
236011,0.59543,0.5256
236012,0.6751787,0.7553
236013,0.68134916,0.731
236014,0.6399467,0.6502
236015,0.78858924,0.9735
236016,0.34335274,0.4616
236017,0.73040867,0.8392
236018,0.62998194,0.613
236019,0.3907135,0.1704
236020,0.28130895,0.3603
236021,0.69022626,0.7591
236022,0.64618593,0.6434
236023,0.5641967,0.4834
236024,0.71637213,0.844
236025,0.72631836,0.7012
236026,0.5461613,0.7069
236027,0.7884295,0.8194
236028,0.4654789,0.547
236029,0.835239,0.8689
236030,0.5923182,0.6754
236031,0.5021285,0.7409
236032,0.7361895,0.8106
236033,0.70580494,0.7534
236034,0.71999454,0.8458
236035,0.67568576,0.7242
236036,0.7173015,0.8623
236037,0.7779746,0.8512
236038,0.61934674,0.7935
236039,0.6756325,0.74
236040,0.55558527,0.6152
236041,0.6655061,0.6953
236042,0.6033625,0.4093
236043,0.61404276,0.7257
236044,0.72509265,0.7766
236045,0.7403077,0.7674
236046,0.5263507,0.6157
236047,0.76525056,0.8292
236048,0.6814414,0.7436
236049,0.77970564,0.7832
236050,0.75084126,0.778
236051,0.5642957,0.6052
236052,0.77982605,0.8484
236053,0.47460693,0.547
236054,0.6765226,0.8332
236055,0.74398994,0.7844
236056,0.6278765,0.691
236057,0.7238877,0.8509
236058,0.61523485,0.7124
236059,0.53137505,0.5395
236060,0.7228222,0.8867
236061,0.6817285,0.7171
236062,0.73712265,0.8369
236063,0.3782659,0.5181
236064,0.5415417,0.5548
236065,0.80195993,0.9384
236066,0.70155233,0.7068
236067,0.837136,0.8832
236068,0.602448,0.6951
236069,0.42971063,0.2205
236070,0.78271925,0.9027
236071,0.5300187,0.5148
236072,0.66401875,0.7517
236073,0.77713287,0.9194
236074,0.55530024,0.4364
236075,0.58663726,0.6808
236076,0.69107246,0.8451
236077,0.7857115,0.8588
236078,0.6745976,0.8057
236079,0.58854866,0.7847
236080,0.7223041,0.8553
236081,0.8118742,0.9369
236082,0.6885988,0.7703
236083,0.62716895,0.7109
236084,0.56363744,0.824
236085,0.5490676,0.5787
236086,0.62298286,0.7743
236087,0.70367503,0.819
236088,0.7097876,0.807
236089,0.68153465,0.688
236090,0.65163445,0.7375
236091,0.7024591,0.8083
236092,0.657774,0.7338
236093,0.60004556,0.6072
236094,0.695009,0.7724
236095,0.80075943,0.8604
236096,0.61445606,0.6456
236097,0.34813055,0.2993
236098,0.64997387,0.7458
236099,0.8073832,0.8953
236100,0.7820317,0.8049
236101,0.7643298,0.8611
236102,0.71150815,0.7523
236103,0.6164543,0.5847
236104,0.4976792,0.556
236105,0.73410213,0.8498
236106,0.78749084,0.8141
236107,0.4409303,0.6052
236108,0.74754107,0.7977
236109,0.48314774,0.5616
236110,0.6725838,0.8106
236111,0.7421894,0.8163
236112,0.82303846,0.887
236113,0.5125725,0.3196
236114,0.7108722,0.8859
236115,0.755929,0.7906
236116,0.50216734,0.532
236117,0.79038364,0.8697
236118,0.79126334,0.7842
236119,0.769535,0.7787
236120,0.6728115,0.7348
236121,0.77267957,0.8434
236122,0.42101175,0.5459
236123,0.6309293,0.7641
236124,0.49604556,0.5835
236125,0.7275981,0.8397
236126,0.74586093,0.8727
236127,0.6506913,0.6624
236128,0.60631096,0.5825
236129,0.71523416,0.7918
236130,0.59931517,0.7726
236131,0.71786106,0.7246
236132,0.6924267,0.725
236133,0.72189176,0.7695
236134,0.596491,0.6822
236135,0.6486105,0.7179
236136,0.8201949,0.89
236137,0.572706,0.6083
236138,0.73922133,0.8101
236139,0.73321533,0.8602
236140,0.4108969,0.5626
236141,0.4777233,0.5333
236142,0.562768,0.6102
236143,0.6901068,0.6733
236144,0.65823805,0.7282
236145,0.7455056,0.6988
236146,0.6866549,0.7391
236147,0.58487934,0.6019
236148,0.5682534,0.4093
236149,0.633685,0.7159
236150,0.397107,0.1755
236151,0.766299,0.8278
236152,0.63312346,0.7326
236153,0.38273615,0.473
236154,0.7423041,0.8259
236155,0.81313026,0.8747
236156,0.5699136,0.616
236157,0.58375484,0.6058
236158,0.4550542,0.4852
236159,0.79258823,0.8851
236160,0.7901888,0.9344
236161,0.6856979,0.7189
236162,0.7226169,0.8574
236163,0.5873736,0.7054
236164,0.6271623,0.682
236165,0.5871843,0.7601
236166,0.502025,0.5651
236167,0.4987969,0.7285
236168,0.51720333,0.5615
236169,0.45888138,0.5673
236170,0.41112095,0.5333
236171,0.7537223,0.8461
236172,0.6170285,0.7303
236173,0.7675952,0.8628
236174,0.60222715,0.6817
236175,0.75033,0.8098
236176,0.47088492,0.4757
236177,0.6688796,0.7975
236178,0.75135964,0.8942
236179,0.4848686,0.5429
236180,0.63834536,0.6422
236181,0.5153619,0.5691
236182,0.72968256,0.7547
236183,0.60021794,0.604
236184,0.59244853,0.6009
236185,0.85122454,0.8883
236186,0.7344403,0.8893
236187,0.40676242,0.3979
236188,0.7434701,0.8071
236189,0.5607722,0.6365
236190,0.7870345,0.8258
236191,0.7314744,0.9295
236192,0.30404213,0.3096
236193,0.5815777,0.6758
236194,0.7685846,0.8823
236195,0.43765783,0.5642
236196,0.778685,0.8495
236197,0.7220566,0.8886
236198,0.4916814,0.7466
236199,0.7948824,0.867
236200,0.5098659,0.6474
236201,0.6898315,0.6572
236202,0.5828441,0.6066
236203,0.7022637,0.7113
236204,0.51895326,0.5306
236205,0.690881,0.7443
236206,0.73499036,0.909
236207,0.7404072,0.8058
236208,0.7548389,0.845
236209,0.4839961,0.6522
236210,0.6955887,0.8192
236211,0.77536196,0.8069
236212,0.66540456,0.7805
236213,0.42665538,0.4067
236214,0.6219362,0.6261
236215,0.7239735,0.7599
236216,0.5206791,0.4092
236217,0.6853664,0.8212
236218,0.46865976,0.4628
236219,0.39629257,0.4954
236220,0.60382056,0.5165
236221,0.3692385,0.4046
236222,0.67954636,0.7878
236223,0.5065541,0.5354
236224,0.6144907,0.7066
236225,0.622476,0.7911
236226,0.5601958,0.5038
236227,0.7125038,0.8668
236228,0.64569324,0.9008
236229,0.6061106,0.453
236230,0.4578842,0.4591
236231,0.6717063,0.8069
236232,0.7631948,0.8274
236233,0.52461994,0.4626
236234,0.82851547,0.8319
236235,0.721604,0.8368
236236,0.5444547,0.8392
236237,0.42290932,0.5047
236238,0.5658066,0.6704
236239,0.49078512,0.3993
236240,0.84062964,0.8557
236241,0.7335756,0.8209
236242,0.61839473,0.7027
236243,0.43364197,0.359
236244,0.72166276,0.8448
236245,0.025234848,0.0
236246,0.76929176,0.8211
236247,0.7534515,0.7449
236248,0.7678069,0.7807
236249,0.7305646,0.7906
236250,0.8175705,0.9197
236251,0.73271465,0.8585
236252,0.68088984,0.6419
236253,0.7049974,0.7507
236254,0.76209253,0.8327
236255,0.6949699,0.8038
236256,0.69845724,0.8632
236257,0.5720689,0.6307
236258,0.6842396,0.7748
236259,0.68147945,0.7455
236260,0.7638092,0.7978
236261,0.59007907,0.6462
236262,0.711939,0.8265
236263,0.709414,0.7632
236264,0.6910261,0.7175
236265,0.6107764,0.643
236266,0.6273519,0.6278
236267,0.8861084,0.8828
236268,0.78131855,0.8408
236269,0.5134202,0.4528
236270,0.6269512,0.7321
236271,0.739045,0.8269
236272,0.6543571,0.7673
236273,0.47883356,0.5152
236274,0.49639612,0.7416
236275,0.53481334,0.543
236276,0.77763045,0.8324
236277,0.68832564,0.7554
236278,0.86908674,0.8454
236279,0.42444152,0.55
236280,0.7260432,0.7646
236281,0.45185173,0.477
236282,0.7571404,0.8424
236283,0.5046844,0.5406
236284,0.7094265,0.8512
236285,0.48786196,0.6684
236286,0.8219887,0.9017
236287,0.6542099,0.7259
236288,0.81668955,0.8688
236289,0.6961787,0.6336
236290,0.795197,0.8189
236291,0.5663182,0.5536
236292,0.76474535,0.8388
236293,0.4274611,0.527
236294,0.7788875,0.7758
236295,0.49773872,0.4655
236296,0.5821627,0.6634
236297,0.74310195,0.7466
236298,0.59679127,0.7176
236299,0.62914073,0.7205
236300,0.7236147,0.8147
236301,0.6224566,0.6805
236302,0.65561867,0.7336
236303,0.6714568,0.7549
236304,0.64615464,0.6491
236305,0.4455498,0.6482
236306,0.639652,0.7034
236307,0.66728354,0.7711
236308,0.41997236,0.5137
236309,0.75234413,0.9378
236310,0.72824407,0.8442
236311,0.54115486,0.6132
236312,0.7532555,0.834
236313,0.6565728,0.7345
236314,0.6255815,0.6479
236315,0.7015412,0.7843
236316,0.5607747,0.6424
236317,0.5782773,0.6698
236318,0.67541707,0.7174
236319,0.66853714,0.7836
236320,0.6934513,0.765
236321,0.80722773,0.9749
236322,0.76101667,0.8123
236323,0.705459,0.8174
236324,0.55722976,0.6123
236325,0.7830833,0.8347
236326,0.86827,0.9645
236327,0.71771324,0.7811
236328,0.81015414,0.8498
236329,0.82199836,0.8015
236330,0.5807483,0.5956
236331,0.5998523,0.5972
236332,0.7371057,0.7369
236333,0.68286204,0.8764
236334,0.76192,0.84
236335,0.720521,0.7917
236336,0.78799903,0.8586
236337,0.77608144,0.8316
236338,0.56376743,0.6315
236339,0.7430619,0.7799
236340,0.6051415,0.6079
236341,0.79696524,0.9515
236342,0.47837782,0.4357
236343,0.32946613,0.3699
236344,0.70464003,0.7727
236345,0.5447496,0.6094
236346,0.79582715,0.9491
236347,0.61526686,0.7242
236348,0.7700343,0.873
236349,0.7615372,0.7722
236350,0.8424041,0.8429
236351,0.5377654,0.609
236352,0.7434039,0.807
236353,0.5670138,0.7925
236354,0.47851324,0.5357
236355,0.56533223,0.6452
236356,0.5594042,0.5707
236357,0.52085114,0.6045
236358,0.69966066,0.8628
236359,0.288589,0.2762
236360,0.72453,0.93
236361,0.7427535,0.847
236362,0.57094836,0.5725
236363,0.6933378,0.6469
236364,0.6318104,0.794
236365,0.6705471,0.6968
236366,0.44884038,0.3906
236367,0.7632799,0.8235
236368,0.45784158,0.511
236369,0.81895113,0.6916
236370,0.7346338,0.6848
236371,0.5225519,0.641
236372,0.7375274,0.8476
236373,0.4792279,0.524
236374,0.6118982,0.8015
236375,0.32807806,0.4695
236376,0.4999817,0.6729
236377,0.57484007,0.6434
236378,0.75813234,0.8306
236379,0.72226703,0.7832
236380,0.80822515,0.8449
236381,0.77715135,0.8882
236382,0.5677842,0.6929
236383,0.7466655,0.8937
236384,0.71585524,0.7714
236385,0.74387586,0.833
236386,0.6016881,0.6415
236387,0.79399127,0.8217
236388,0.59168375,0.6238
236389,0.73265815,0.7902
236390,0.69374835,0.7695
236391,0.65922594,0.6942
236392,0.7745101,0.9456
236393,0.72366,0.7752
236394,0.70180136,0.8635
236395,0.7595736,0.7906
236396,0.6851299,0.6574
236397,0.4578532,0.6041
236398,0.7617955,0.8232
236399,0.48433554,0.6556
236400,0.46225137,0.5439
236401,0.5246246,0.3792
236402,0.63063383,0.7352
236403,0.64494765,0.694
236404,0.76785207,0.7125
236405,0.743942,0.8119
236406,0.7273139,0.7877
236407,0.5505785,0.569
236408,0.75817966,0.8277
236409,0.40002817,0.4744
236410,0.7696589,0.7075
236411,0.80586785,0.8194
236412,0.66058946,0.7998
236413,0.68074584,0.7994
236414,0.32791644,0.5208
236415,0.3520188,0.4674
236416,0.3838876,0.3173
236417,0.74405026,0.7721
236418,0.76872945,0.8093
236419,0.59575516,0.62
236420,0.7953974,0.9123
236421,0.56863904,0.6737
236422,0.6266766,0.5902
236423,0.6832105,0.8101
236424,0.49172878,0.5517
236425,0.668543,0.7626
236426,0.6709261,0.825
236427,0.7043345,0.7182
236428,0.81243587,0.8602
236429,0.3315599,0.2858
236430,0.72091687,0.8112
236431,0.7172991,0.8594
236432,0.61448693,0.6995
236433,0.48374692,0.5121
236434,0.75563794,0.9395
236435,0.67574596,0.7788
236436,0.51886773,0.5831
236437,0.62241936,0.737
236438,0.7519692,0.8921
236439,0.675084,0.707
236440,0.6915034,0.7869
236441,0.7245083,0.8479
236442,0.4554176,0.3616
236443,0.46028322,0.5838
236444,0.7758449,0.8521
236445,0.6937697,0.6741
236446,0.8214894,0.8532
236447,0.76436746,0.7478
236448,0.7068089,0.71
236449,0.6055051,0.7155
236450,0.7595136,0.9178
236451,0.7982154,0.8599
236452,0.66107786,0.7593
236453,0.74793434,0.8645
236454,0.7295896,0.8576
236455,0.7787136,0.9088
236456,0.5390345,0.4079
236457,0.6250658,0.5981
236458,0.7872803,0.8365
236459,0.65622926,0.6741
236460,0.77544826,0.7322
236461,0.6828188,0.7371
236462,0.6289184,0.5573
236463,0.74616134,0.8496
236464,0.7806189,0.8995
236465,0.50720644,0.6237
236466,0.62098914,0.5277
236467,0.77364624,0.7887
236468,0.68895876,0.7748
236469,0.6144444,0.7244
236470,0.5990375,0.6285
236471,0.36631137,0.4296
236472,0.62252235,0.6562
236473,0.34419695,0.407
236474,0.61962193,0.8298
236475,0.8307096,0.8784
236476,0.69448614,0.8524
236477,0.8093678,0.8545
236478,0.77992845,0.7827
236479,0.6352633,0.7356
236480,0.844376,0.9036
236481,0.5400599,0.5478
236482,0.7257532,0.7912
236483,0.5749241,0.5773
236484,0.7509011,0.9552
236485,0.5421175,0.6356
236486,0.4972596,0.602
236487,0.3346921,0.1326
236488,0.66665816,0.7483
236489,0.7847848,0.8295
236490,0.832345,0.9056
236491,0.8373339,0.9382
236492,0.85916394,0.9405
236493,0.7467269,0.8115
236494,0.26836216,0.3104
236495,0.4565397,0.575
236496,0.75965345,0.7949
236497,0.58190656,0.5473
236498,0.48217824,0.4432
236499,0.52494353,0.5416
236500,0.53038704,0.4955
236501,0.6546767,0.7843
236502,0.699901,0.8763
236503,0.76388025,0.8011
236504,0.74259365,0.7532
236505,0.709692,0.7837
236506,0.48424742,0.5574
236507,0.6603192,0.7791
236508,0.6134721,0.6099
236509,0.67612445,0.7681
236510,0.69890285,0.7245
236511,0.6239714,0.8165
236512,0.5471144,0.648
236513,0.7226292,0.7592
236514,0.64684117,0.7794
236515,0.56144035,0.6652
236516,0.69861937,0.7517
236517,0.6423391,0.6648
236518,0.5483669,0.62
236519,0.6808125,0.7167
236520,0.3651158,0.4179
236521,0.7777127,0.8389
236522,0.7618629,0.793
236523,0.57332706,0.6938
236524,0.68759286,0.7813
236525,0.61720693,0.7321
236526,0.61669844,0.5923
236527,0.72488415,0.783
236528,0.5781262,0.6143
236529,0.5442395,0.6947
236530,0.76614416,0.8294
236531,0.51729584,0.7392
236532,0.778964,0.9286
236533,0.59469724,0.6219
236534,0.48781133,0.3674
236535,0.57817984,0.5751
236536,0.31592014,0.3926
236537,0.77675366,0.8891
236538,0.80658734,0.8326
236539,0.7367984,0.8036
236540,0.44671676,0.3763
236541,0.7833718,0.8617
236542,0.6094271,0.6403
236543,0.8167183,0.8212
236544,0.74600685,0.7472
236545,0.62972856,0.6263
236546,0.6419834,0.6831
236547,0.8643282,0.9404
236548,0.5015077,0.5631
236549,0.66959846,0.5871
236550,0.6567979,0.6645
236551,0.64887965,0.6251
236552,0.60023856,0.6819
236553,0.6454978,0.7259
236554,0.7413465,0.7835
236555,0.6996466,0.8102
236556,0.54018867,0.4202
236557,0.73594964,0.88
236558,0.8231711,0.8595
236559,0.8097882,0.6125
236560,0.7355304,0.6949
236561,0.7349453,0.8878
236562,0.76437265,0.8538
236563,0.5361937,0.6148
236564,0.44129765,0.5819
236565,0.71987724,0.7943
236566,0.5698216,0.5382
236567,0.8121525,0.8813
236568,0.5815938,0.6129
236569,0.8092582,0.8541
236570,0.79573035,0.8706
236571,0.5260388,0.6155
236572,0.8168719,0.9015
236573,0.38016525,0.4055
236574,0.4945919,0.5138
236575,0.50388587,0.6161
236576,0.5166977,0.699
236577,0.61828965,0.7434
236578,0.6424155,0.6752
236579,0.53290933,0.5927
236580,0.7590604,0.8005
236581,0.6956309,0.8614
236582,0.5264536,0.5502
236583,0.8243155,0.8774
236584,0.556937,0.6584
236585,0.7756815,0.9281
236586,0.53808534,0.5736
236587,0.6393661,0.698
236588,0.6270577,0.7671
236589,0.6778887,0.6496
236590,0.68343526,0.7501
236591,0.7205628,0.8293
236592,0.66241837,0.8652
236593,0.81210446,0.8601
236594,0.5645977,0.4845
236595,0.33081257,0.4566
236596,0.74766505,0.8851
236597,0.57621676,0.5969
236598,0.7616911,0.7593
236599,0.80563486,0.9481
236600,0.6303282,0.7908
236601,0.6966394,0.8141
236602,0.59585,0.5342
236603,0.6762588,0.8625
236604,0.31308985,0.3754
236605,0.46924487,0.5125
236606,0.6960126,0.865
236607,0.6686345,0.8559
236608,0.7544035,0.8144
236609,0.7961575,0.8222
236610,0.6280364,0.7058
236611,0.7305505,0.7352
236612,0.7124754,0.6885
236613,0.55172586,0.5761
236614,0.8285531,0.902
236615,0.78590024,0.7943
236616,0.52103454,0.712
236617,0.73686695,0.8462
236618,0.8550129,0.873
236619,0.68619895,0.893
236620,0.5825801,0.5649
236621,0.57277405,0.5658
236622,0.6616407,0.7013
236623,0.6258649,0.7213
236624,0.53989863,0.6585
236625,0.7028543,0.7435
236626,0.66399264,0.7212
236627,0.6922467,0.7385
236628,0.8143711,0.7839
236629,0.5469078,0.4058
236630,0.61665964,0.685
236631,0.75001097,0.8242
236632,0.41296282,0.6044
236633,0.7557534,0.7857
236634,0.6358943,0.7336
236635,0.41961318,0.3058
236636,0.683723,0.6842
236637,0.666286,0.5867
236638,0.77066624,0.8753
236639,0.7796278,0.8808
236640,0.6063029,0.7095
236641,0.4981684,0.4976
236642,0.72493815,0.7568
236643,0.7582927,0.7079
236644,0.70405674,0.8188
236645,0.7837584,0.8774
236646,0.69358003,0.8295
236647,0.70670545,0.6723
236648,0.35265613,0.3332
